23,0.7,755,-200,1.416,537.5,100.1,1284.5,78.6,621.25,342.75,1.025,34.25,0.22925
0,0.6,765.5,-200,1.1626,514.75,86,1327,68.9,641.5,322,0.95,37.35,0.24869
1,0.6,762.25,-200,0.88047,486.75,71.4,1364.3,60.2,640.25,306.75,0.675,41.225,0.26926
2,0.4,735.75,-200,0.58788,453.25,38.6,1497.8,37.4,601.75,267.75,0.225,40.55,0.25662
3,0.2,715.25,-200,0.16495,386.75,-200,1790.5,-200,559.25,226.5,0.05,39.975,0.24989
4,0.2,715.75,-200,0.18153,390.25,28.8,1804.3,27.3,551,221,-0.05,37.475,0.23262
5,0.2,730.75,-200,0.27434,407.75,32.2,1727,29.9,560.5,224.75,-0.25,38.35,0.23472
6,0.2,735.25,-200,0.26717,406.5,37.3,1677,33.3,579,232,-0.55,40.125,0.24043
7,0.5,779,-200,1.0048,499.5,133.5,1360.8,84.3,651.5,312.75,-0.55,41.35,0.24777
8,1.5,914.5,-200,5.2119,774,357.9,910.75,146.9,838.5,629,-0.15,40.2,0.24778
9,1.9,905.25,-200,6.1393,818.25,353.7,852.5,142.6,840,790,0.575,36.825,0.23884
10,1.4,835.25,-200,3.5941,687.75,284.2,988,121.9,719.5,629.5,2.8,30.3,0.2294
11,0.9,798,-200,2.3466,609,213.4,1121.5,109.3,659.5,471.5,3.05,29.075,0.22395
12,0.7,782.5,-200,1.9419,579.75,174.1,1180.5,95.4,647.25,377.75,3.325,29.15,0.22881
13,0.8,806.5,-200,2.5518,623,157.2,1096.8,93.7,683.75,383.5,3.05,30.975,0.23859
14,1,827.25,-200,3.1207,659.5,178.4,1030.3,102.1,709.25,425.75,3.2,30.825,0.23989
15,0.9,822,-200,2.6799,631.5,186.7,1074,106.8,701.25,442.25,3.275,31.5,0.24641
16,1,829.5,-200,3.0479,655,197.5,1045.3,113,709.5,466.75,4.075,28.6,0.23634
17,0.9,832.75,-200,3.0198,653.25,186.1,1073,109.7,708,447.75,3.875,29.175,0.23781
18,1.4,882.25,-200,5.0462,765.75,203,922.25,116.1,815.25,582,1.925,35,0.24942
19,2.1,967,-200,7.5282,879.5,313,814.5,147.9,886.75,892.25,1.775,35.4,0.24965
20,2.8,1009.3,-200,9.4884,958.25,342.3,750.5,156,934.75,1006,1.375,36.5,0.25035
21,2.2,910.5,-200,5.2676,776.75,310.4,913.25,159.4,795.75,851.75,0.8,36.25,0.23885
22,1,808.25,-200,2.3972,612.5,164.9,1137.3,115.5,672.25,543,0.575,34.075,0.221
23,1.1,812,-200,2.5183,620.75,152.2,1143.3,109.9,668.5,528.75,0.3,31.925,0.2031
0,0.9,790.25,-200,2.1731,596.75,140.8,1184,102.2,637,464.5,0.225,30.175,0.19096
1,0.8,764.75,-200,1.4893,543.75,122,1252.8,92.7,601,404.5,-0.025,29.7,0.18468
2,0.6,761.25,-200,1.2714,524.75,79.2,1306.8,66.9,604.75,331.5,-0.1,31.925,0.19747
3,0.5,787.75,-200,0.87574,486.25,-200,1294,-200,650.25,419.75,-1.125,41.35,0.23789
4,-200,789.5,-200,0.73666,471,81,1301.8,74.7,668.5,532,-1.375,44.875,0.25362
5,0.4,803.5,-200,0.9019,489,76.7,1262,73.1,697.5,630,-1.275,46.3,0.26354
6,0.5,831.25,-200,1.4073,536.75,124.1,1157.5,95.5,721.5,767.75,-1.2,47.175,0.26996
7,0.7,881.25,-200,3.4529,679.5,158.5,1023,109.5,813,866,-1.275,47.475,0.27023
8,2.4,1098.5,-200,10.97,1013.3,396.3,689.5,149.5,1056,1253.5,-1.9,51.45,0.28011
9,2.8,1099.5,-200,12.44,1064.8,478.9,668.5,168.7,1072,1347.3,-0.475,45.875,0.27635
10,2,1042.3,-200,8.2583,909.75,437.8,774.25,181.3,922,1216.3,4.575,32.55,0.27831
11,2.2,1025.5,-200,8.8896,935,465.6,747.25,187.2,942,1151,7.5,24.275,0.25277
12,1.4,904.75,-200,5.6649,796,288,900,146.1,767,698.75,9.6,18.775,0.22465
13,1.2,891.25,-200,5.5397,790,205.3,927.25,131.2,763.75,583.75,9.25,18.45,0.21574
14,1.9,968,-200,8.9723,938.25,311.1,789.75,160.6,896.5,836,9.725,18.6,0.22439
15,1.3,908.75,-200,6.3138,826.25,245.6,897.75,142.8,801.5,626.25,10.1,16.675,0.20617
16,2,937.75,-200,9.1387,944.75,355.8,803.5,175.5,854.5,878,11.75,13.525,0.18618
17,2,971.25,-200,8.4375,917,396.9,801.5,178.1,884.75,951.75,11.625,15.275,0.20857
18,3.4,1147.8,-200,17.534,1225.8,579.4,623.5,207.1,1126,1459.8,9.15,19.15,0.22245
19,5.1,1299.3,-200,23.257,1384.3,818.6,522.75,240.2,1325,1855,7.175,25.625,0.2611
20,5.3,1315.3,-200,19.036,1269.3,754.1,550.5,235.9,1282.3,1860,6.15,34.025,0.32366
21,2.8,1180.3,-200,11.145,1019.5,472.6,655.75,199.1,1054.3,1629,5.1,36.45,0.32297
22,1.6,1070.3,-200,6.1882,820.5,300.4,754.25,169.5,935.75,1454,4.8,39.625,0.34403
23,1.4,1030.5,-200,4.9914,763,234.6,817.5,153.1,904.75,1348,4.975,39.6,0.34792
0,1.4,1046.5,-200,5.2829,777.5,207.4,798.75,139.9,906.5,1325.8,4.125,41.675,0.34556
1,1.4,1030.3,-200,4.2382,723.75,204.4,831.5,137.8,893.25,1285.3,4.4,43.275,0.36562
2,1.1,986.33,-200,3.4955,682,155.3,875,117,884,1204.7,3.8333,45.867,0.37281
3,0.9,991.75,-200,3.0479,655,-200,875.75,-200,887,1220,3.55,49.675,0.396
4,1,1075.5,-200,4.073,714.75,178.5,782.75,119.2,946.75,1448.3,3.45,56.275,0.44554
5,1,1104.3,-200,4.0321,712.5,143.3,754,107.8,1000.8,1433.3,2.925,67.875,0.51833
6,1.2,1160,-200,5.1312,770,212.4,702,120.5,1062.8,1446.5,2.825,74.075,0.56179
7,1.4,1216.5,-200,6.7423,845.5,262.8,649.75,135.5,1120.3,1480.5,2.85,75.575,0.57415
8,3,1457.3,-200,15.589,1167,648.1,495.75,174.6,1422,1784.8,3.8,72.35,0.58672
9,4.2,1336.8,-200,17.061,1211.8,717.2,529.25,210.7,1406.3,1755.8,5.925,50.225,0.47057
10,2.1,1110.8,-200,8.7946,931.25,389.2,686.75,185.5,1068.8,1368.3,7.25,39.4,0.40347
11,2,1164.5,-200,6.8954,852.25,438.3,691.75,177.1,1154.5,1196.8,3.55,75.95,0.60545
12,1.6,1128.5,-200,5.3901,782.75,281.5,757.25,147.3,1127.3,1084,3.6,78.55,0.62833
13,1.4,1092.3,-200,4.9024,758.5,267.9,773.25,149.8,1087.8,1038.8,5.3,69.175,0.62131
14,1.6,1096,-200,5.2778,777.25,247.9,766.5,147.5,1106.5,961,6.1,65.975,0.62546
15,1.5,1108.3,-200,5.385,782.5,272.4,758,150.9,1114.5,963.5,5.95,70.075,0.65765
16,1.7,1123.5,-200,5.4673,786.5,290.5,740.25,150.5,1147.3,940.5,6.25,72.125,0.69071
17,1.9,1216.3,-200,7.5046,878.5,362.5,670,165.1,1251.5,1111,6.25,75.725,0.72518
18,3.8,1436.8,-200,16.727,1201.8,659.9,507,197.3,1509.8,1459.3,5.625,80.4,0.73818
19,5.4,1473.3,-200,18.174,1244.5,907,475.5,227.9,1538.5,1518.8,4.9,82.375,0.72006
20,4.2,1396.3,-200,15.476,1163.5,639.1,507.75,195.6,1488,1412.3,4.3,84.025,0.70509
21,3.8,1285,-200,10.95,1012.5,573.7,567.75,191.5,1330.5,1336,4.325,83.575,0.70251
22,2.3,1205.5,-200,8.7063,927.75,372.6,621,160.9,1235,1285,4.6,82.5,0.70659
23,2.1,1179.3,-200,7.2583,868,330.3,664,155.9,1205,1240.3,4.425,81.975,0.69378
0,2.3,1213,-200,7.4751,877.25,336.4,653.5,157.9,1206.3,1282.3,4.3,80.925,0.67908
1,2.3,1141.5,-200,6.8215,849,346.6,680,153.5,1173.3,1188.5,4.1,81.2,0.67214
2,1.7,1089.3,-200,4.741,750.25,240.6,765,137.9,1108.3,1117.3,3.925,80.85,0.66129
3,1.2,982.25,-200,2.4556,616.5,-200,890.75,-200,977,1023.5,4.5,70.575,0.60035
4,0.6,887.5,-200,1.288,526.25,95.8,1134,92.3,912.25,744,4.525,65.1,0.55472
5,0.9,978.75,-200,2.2433,601.75,146.5,924.5,103.4,993.25,927.75,3.95,75.2,0.61613
6,1.1,1022.5,-200,3.6287,689.75,210.4,832.5,117.3,1049,1006.3,3.725,76.4,0.61639
7,1.9,1153,-200,7.4869,877.75,408.9,682.25,138.7,1179.8,1172.5,3.125,77.3,0.59848
8,3.7,1392.5,-200,16.786,1203.5,719.2,505.5,166.5,1496.5,1568,3.7,74.4,0.59923
9,6.1,1567.3,-200,27.957,1502.3,958.9,399.25,205.3,1847.5,1913,5.025,69.4,0.61181
10,4.6,1334,-200,15.799,1173.5,743.5,523.75,215.5,1431.8,1643,6.475,60.875,0.59186
11,3.3,1279.8,-200,15.517,1164.8,582.7,533,191.6,1435.3,1605,7.55,59.775,0.6245
12,3.3,1330.3,-200,14.894,1145.3,596.7,536.75,187.9,1399.3,1667.8,8.65,57.575,0.64709
13,3.4,1348.8,-200,16.429,1192.8,550.1,507.25,189.3,1492.5,1709.8,10.9,52.4,0.68261
14,3.6,1349.3,-200,15.589,1167,499.4,515,192,1442.5,1631.5,12.25,48.325,0.68705
15,3.9,1344.3,-200,16.076,1182,470,524.5,194.2,1411.3,1544.8,12.55,43.45,0.6298
16,4.8,1337,-200,16.611,1198.3,568.4,521,217,1401,1557.3,11.95,42.325,0.59021
17,3.9,1315.8,-200,15.913,1177,525.1,543.5,178.3,1392.3,1529,12.275,41.2,0.5867
18,3.6,1253.3,-200,13.303,1093.8,481.2,575,182.5,1326.5,1430,10.825,48.1,0.62354
19,3.6,1257.8,-200,14.855,1144,413.9,557.5,188.8,1336.3,1509,8.9,52.475,0.59959
20,4.6,1325.8,-200,18.46,1252.8,565,514.25,225.2,1479.3,1615.3,8.425,54.7,0.60569
21,2.3,1109.3,-200,7.9289,896.25,303.3,709.75,174.8,1132,1242.3,7.5,58.7,0.61123
22,1.6,1029.3,-200,4.9716,762,220.5,820.25,152.9,1049,1064.8,6.85,59.95,0.59771
23,1.8,1112,-200,6.4682,833.25,259.7,758.75,155.8,1103.5,1180,6.575,61.25,0.59951
0,2.2,1099.5,-200,5.9615,810,327,767.75,172.3,1070.3,1158,6.325,59.85,0.57605
1,2.1,1135.5,-200,6.8272,849.25,343.5,714.5,163.6,1132.3,1215.5,5.35,65.85,0.59345
2,1.7,1000,-200,4.014,711.5,270.1,848,156.6,989.25,971,5.775,59.55,0.55232
3,1.5,1041,-200,4.3875,731.75,-200,789.25,-200,1002.8,1076.3,4.925,62.55,0.5477
4,-200,1009.3,-200,3.9824,709.75,190.9,818.75,135.7,973.75,1010.5,4.35,63.95,0.53846
5,1.1,975,-200,3.4784,681,135.5,888.5,110,948.25,812.5,4.15,62.5,0.51912
6,1.1,992.5,-200,4.294,726.75,194,809.5,127.9,989.25,1001.3,3.1,68.6,0.53021
7,0.8,871.75,-200,2.0425,587.25,167.5,1081.8,132.2,866,654.5,4.625,54.575,0.46822
8,1.3,1017,-200,6.123,817.5,253.7,841.5,156.2,1033.5,933,4.975,54.5,0.47883
9,2.3,1069.8,-200,8.7126,928,410.1,700.75,184.5,1111.5,1087.5,7,48.125,0.48465
10,1.1,915,-200,3.1004,658.25,165.9,957,120.7,865.75,562,10.05,37.675,0.46429
11,1.1,977.75,-200,5.1715,772,161.6,869.75,116.8,955,586.25,13.025,30.25,0.45205
12,1.5,967.5,-200,5.2625,776.5,188.2,829.75,133.1,929,616.75,14.025,28.1,0.44763
13,1.6,1007.5,-200,6.6916,843.25,198.6,787,135.6,997.5,704.75,13.325,28.875,0.43987
14,2.2,1025,-200,8.3446,913.25,272,723.75,161.6,1034.5,814,13.375,29.025,0.44358
15,1.5,982.75,-200,5.8761,806,180.2,819.75,132.1,966.25,614.5,13.525,28.35,0.43744
16,1.8,1017.5,-200,7.2641,868.25,254.7,750.5,162.3,1014.5,804,12.975,29.675,0.44204
17,2,1101.3,-200,8.4127,916,251,720.67,158.5,1125.3,860.67,11.6,38.667,0.52713
18,1.9,1115.8,-200,7.7245,887.75,258.2,694.75,155.6,1176,980,8.6,56.35,0.63123
19,2.5,1161,-200,9.1451,945,344,653.75,177.3,1204.5,1077.3,8.475,57.925,0.64353
20,2.6,1211.5,-200,10.887,1010.3,379.7,622,184.6,1283.8,1213.8,7.8,63.4,0.67349
21,3.2,1225.3,-200,10.204,985.25,463.9,635,199,1254.8,1168.5,7.175,69.525,0.70841
22,2.2,1153.8,-200,7.7964,890.75,303.7,696.5,165.7,1196.5,1079,6.45,74.675,0.72481
23,1.9,1140,-200,6.9868,856.25,257.5,707.25,151.8,1171.3,1147,6.55,73.925,0.72236
0,2.4,1201.3,-200,9.2482,949,357.7,664.75,169.8,1219.5,1259.8,6.75,72.125,0.71429
1,1.8,1010.8,-200,4.5771,741.75,277.6,842,159.7,997.5,929.25,7.025,60.025,0.60551
2,0.9,867,-200,2.0732,589.5,115.9,1088.3,100.4,825.75,465.25,7.175,47.8,0.48705
3,0.8,855.75,-200,1.5012,544.75,-200,1165.8,-200,803.25,398.25,7.2,47.325,0.48301
4,0.7,859,-200,1.2936,526.75,60.3,1202.5,57.1,810.25,341.75,6.775,52.875,0.52453
5,0.6,858.5,-200,0.80834,479,50.9,1284.5,47.7,821.5,312.75,5.775,65,0.60287
6,0.5,841.5,-200,0.59588,454.25,32.5,1432.8,31.6,788,292,5.75,59.425,0.55023
7,0.6,856.25,-200,1.0606,505,80.2,1245.5,71.7,833,367,5.45,58.3,0.52898
8,0.6,866.75,-200,1.0098,500,102.8,1219.3,85.9,818,387,5.875,54.825,0.51194
9,0.7,876.5,-200,1.4569,541,93.2,1147.8,79.3,828.5,398.5,7.325,48.65,0.5007
10,0.7,869,-200,1.39,535.25,108,1161.8,87.3,782.75,376,9.375,39.925,0.4707
11,0.9,899.5,-200,1.9685,581.75,107.3,1080.5,84.6,791.75,376.75,11.2,33.8,0.44898
12,1,899,-200,2.2539,602.5,121.9,1055,97.4,781.5,379.25,12.25,29.925,0.42545
13,1,895,-200,2.5704,624.25,122,1002,96,787.25,387.25,14.75,23.65,0.3945
14,1.4,992,-200,6.6972,843.5,156,829.5,113,990.25,552,13.1,26.575,0.39905
15,3,1104,-200,13.333,1094.8,245.9,609.25,163.4,1210.3,929.75,13.35,25.65,0.39137
16,1.5,932.75,-200,3.9959,710.5,205,912,145.7,850,553.5,12.025,27.725,0.3885
17,1.7,973.25,-200,5.2879,777.75,256.6,838.75,167.4,916.25,722.75,11.475,30.075,0.40669
18,2.3,1068.8,-200,8.5809,922.75,227.6,735.25,162.2,1036.3,875,10.125,33.225,0.41147
19,2.5,1054.5,-200,6.1936,820.75,321.3,797,194,941.5,948.5,8.65,38.1,0.42821
20,2.1,1031.5,-200,5.293,778,270.3,833.75,184.8,926.25,868.75,8,41.175,0.44325
21,1.5,982.25,-200,4.0548,713.75,202.9,878.5,158.1,904.5,746.5,7.45,43.85,0.45508
22,1.4,967.75,-200,3.4572,679.75,201.2,918,156.3,890.75,740,6.75,46.95,0.46497
23,1.4,979,-200,4.1323,718,206.5,882.75,156.6,902.75,806.75,6.1,46.35,0.43941
0,1.4,934.75,-200,3.2271,666,180.1,938.75,141.4,836.25,653.25,5.65,45.525,0.41869
1,1.2,942,-200,3.2312,666.25,140.4,959.75,116.2,847.75,553,5.35,48.75,0.43934
2,0.9,883.25,-200,1.6998,561,92.6,1079.8,84.4,785,411.75,5.1,51.175,0.45345
3,0.6,841,-200,0.7279,470,-200,1310.5,-200,708,289.25,5.25,50.975,0.45629
4,0.4,842.5,-200,0.50669,442.75,34.6,1490,33.5,730,261.5,5.175,57.2,0.50942
5,0.4,871.5,-200,0.63864,459.5,46.8,1359.3,44.7,754.75,287.75,4.525,63.15,0.53811
6,0.5,862,-200,0.75876,473.5,67.7,1311.5,58.6,753.25,309.75,5.2,54.475,0.48597
7,0.7,916.5,-200,1.7092,561.75,130.5,1099,98.5,826.75,418,5.625,51.325,0.47123
8,1.5,1021.8,-200,5.1513,771,289.2,811.75,165.3,940.75,769.25,5.9,45.375,0.42441
9,1.9,1022.3,-200,6.5572,837.25,322.4,755.25,167.5,977.5,880.75,6.95,41.3,0.41453
10,1.6,961.25,-200,5.5242,789.25,330.4,838.75,168.7,910.25,815.5,8.6,34.225,0.38339
11,1.4,912.25,-200,4.3781,731.25,338.5,911.5,161.7,811.25,683.75,9.6,27.65,0.33084
12,1.3,895.75,-200,4.3687,730.75,316.2,911,155.4,798.75,627,10.575,25.275,0.32235
13,1.3,889.5,-200,4.2754,725.75,218,921.25,135.8,778.5,522.75,10.175,25.6,0.31808
14,1.2,890.75,-200,4.5437,740,177.3,918.75,124.1,787.75,502.25,9.95,25.15,0.30792
15,1.3,894,-200,4.4771,736.5,278.3,913,157.8,805.25,603.5,9.65,25.725,0.30882
16,1.4,906.75,-200,4.7897,752.75,313.2,886.25,167.4,818.75,682,9.675,26.825,0.32255
17,1.7,972.5,-200,6.3303,827,351.4,825.25,175.8,888,845.75,9.375,27.275,0.32156
18,2.5,1035.3,-200,9.5603,961,373.6,726.25,204.2,984.5,1027.3,7.925,28,0.29992
19,3.8,1145.8,-200,14.957,1147.3,431.3,620.75,208.6,1148.3,1315.3,6.875,30.7,0.3066
20,4.2,1176,-200,15.412,1161.5,468.2,599.5,223.6,1137,1362.8,6.075,33.3,0.31516
21,2.8,1057.3,-200,8.8896,935,367.7,720,211.2,982.25,1235.8,4.975,37.45,0.32903
22,1.5,974,-200,4.9865,762.75,239.1,861,173.9,864.75,1076.3,4.225,40.925,0.34167
23,1.8,1044.3,-200,6.4738,833.5,292.2,781.25,181.1,924.25,1200.3,3.85,43.475,0.35377
0,1.5,988.25,-200,4.4346,734.25,205.3,860,156.6,868,1081.3,3,47.65,0.36576
1,1.5,1016.3,-200,5.344,780.5,254.6,798.5,154,918,1173.5,2.475,52.075,0.38551
2,1.2,929.25,-200,3.1167,659.25,220.1,919.5,146.7,850.5,1032.8,2,53.475,0.38306
3,0.8,876.25,-200,1.8891,575.75,-200,1040,-200,815.25,899.5,1.05,56.725,0.38034
4,-200,872.25,-200,1.6623,558,114.2,1054,100.7,807,852.75,0.525,59.425,0.38407
5,0.7,887.75,-200,1.8597,573.5,153.1,1034.5,114,819.5,886,1.4,56.8,0.39026
6,0.7,926.75,-200,2.7797,638,224.1,949,133.6,846,949,0.925,58.375,0.388
7,1.3,990.75,-200,5.4518,785.75,295.2,816.5,144.1,931.25,1037.3,0.3,61,0.38808
8,3.4,1316.5,-200,18.269,1247.3,667.4,558.25,182.4,1359.5,1570.8,0.875,59.075,0.39128
9,5.5,1402.3,-200,26.299,1461.7,867.3,449.33,222.5,1599,1885,4.0667,47.933,0.39587
10,4.1,1221.8,-200,16.281,1188.3,665.9,554,219.2,1264.5,1682.5,7.725,34.55,0.36519
11,3,1109,-200,12.294,1059.8,595.3,650,214.7,1091.3,1412.3,10.9,25.65,0.33414
12,1.9,958.5,-200,7.428,875.25,420.8,797.25,190.8,863.5,1005.8,13.7,17.4,0.2715
13,1.8,963.75,-200,8.0685,902,292,779.75,161.9,882,854.75,13.975,16.825,0.26717
14,2.1,1006,-200,10.77,1006,308.3,704.75,165.3,988,963.75,14.125,17.025,0.27294
15,2.3,1001.8,-200,9.7378,967.75,347.1,731.5,171,920,885.5,15,15.8,0.26776
16,2.3,997.25,-200,9.9167,974.5,377,738.75,163.9,925.75,947.25,16.525,14.875,0.27747
17,2,1018.8,-200,9.6324,963.75,325.4,729,168.1,957.25,983.75,15.775,16.7,0.29719
18,3.1,1192,-200,16.545,1196.3,508.2,580.75,204.4,1221.8,1449.5,13.15,23.875,0.35965
19,5.1,1399,-200,23.353,1386.8,767.8,487.25,241.9,1499.3,1836.5,11.025,33.775,0.44357
20,5.9,1418.5,-200,24.173,1408,763.5,466,245.8,1531,1898.5,9.525,39,0.46435
21,3.2,1249.5,-200,13.303,1093.8,500,599.5,214.7,1197.8,1628.5,8.5,42.375,0.47155
22,2.4,1156.3,-200,8.4189,916.25,463.1,686.75,205.6,1054.5,1490.3,7.45,43.975,0.45638
23,1.4,1063.8,-200,5.4004,783.25,258.2,784.75,166.6,953.75,1318.5,6.575,46.025,0.45049
0,1.4,1066,-200,5.1513,771,214.1,794.75,145.3,948.5,1246.5,5.55,49.55,0.45264
1,1.3,1030.5,-200,4.558,740.75,191,820.5,133,927.25,1143.5,4.9,52.25,0.45673
2,1,972.5,-200,3.1737,662.75,153.8,889,116.6,886.5,1013.8,4.6,53.525,0.45843
3,0.8,937.25,-200,2.2151,599.75,-200,985.25,-200,872.5,885,4.725,53.125,0.45889
4,0.8,930,-200,2.4519,616.25,112.5,968.75,89.8,892.75,874.5,3.825,56.8,0.46141
5,0.9,948.75,-200,2.8146,640.25,166.9,901.5,112.3,908.5,971,2.25,63.525,0.46301
6,0.9,979,-200,3.9284,706.75,235.1,850.75,120.1,958.75,1048,2.025,64.9,0.46571
7,1.7,1094.3,-200,7.177,864.5,372.1,707.5,140.8,1060.8,1223,2.025,65.325,0.46876
8,4.3,1449.8,-200,20.927,1322,876.5,489.75,189.5,1497.3,1755.5,3.3,61.625,0.4829
9,6,1508,-200,26.992,1478.8,900,418.75,215.3,1685.3,2014.3,5.725,52.475,0.48506
10,3.8,1374,-200,18.529,1254.8,732.8,503.5,214.8,1375,1855,8.3,43.475,0.47742
11,3.3,1307.8,-200,14.019,1117.3,690.8,549.25,234.9,1261.3,1795.3,10.475,38.875,0.49258
12,2.3,1248.5,-200,10.482,995.5,456.7,593,193.6,1197.8,1575,14.525,33.375,0.54883
13,2.4,1281.5,-200,11.25,1023.3,368.5,572.5,159,1304.8,1461,15.725,34.65,0.61468
14,2.2,1253,-200,10.272,987.75,284.9,588.5,122.8,1291.8,1314,16.1,36.3,0.65931
15,1.9,1222,-200,8.6121,924,279,612,121.2,1216,1146.8,17.25,34.475,0.67284
16,1.7,1200.5,-200,7.5934,882.25,197.8,637.75,101.7,1188.5,947.75,17.575,34.05,0.67812
17,1.9,1238.3,-200,10.184,984.5,229.3,592,114.1,1270.8,1251.8,18.025,33.1,0.67786
18,3.8,1434,-200,17.814,1234,476.9,476.25,167.9,1520,1675.5,14.65,40.975,0.67917
19,5.3,1573.3,-200,25.253,1435.5,679.3,406.5,206.5,1746.5,2055.5,12.775,46.2,0.67941
20,5.9,1551.5,-200,24.378,1413.3,681.7,406.75,199.4,1723.5,2088,11.525,53.9,0.73123
21,5.5,1510,-200,20.012,1296.8,679.4,457.75,192.1,1606.3,1945,10.6,58.8,0.75115
22,2,1165,-200,7.2991,869.75,297.6,671,147.5,1180.8,1482,9.725,60,0.72383
23,1.8,1176.5,-200,6.5572,837.25,264.7,670.25,136.7,1161,1447.8,8.35,64.175,0.70708
0,1.6,1134.8,-200,5.7384,799.5,195.9,705,123.1,1130,1304,7.8,65.525,0.69607
1,1.3,1070.3,-200,4.5151,738.5,154.9,766.75,109.2,1069.8,1185.5,7.525,65.85,0.68682
2,1.1,1034,-200,4.0684,714.5,130.5,801.25,98.2,1067.3,1051,6.125,72.1,0.68468
3,1.1,1014,-200,4.3687,730.75,-200,784.25,-200,1062,1038,4.575,78.175,0.66841
4,1,987.5,-200,3.3476,673.25,164.7,837.5,94.1,1033.5,968.5,4.05,80.85,0.66696
5,0.8,975,-200,3.2602,668,168.9,874.25,95.2,1019.8,950.5,4.25,79.05,0.66108
6,0.9,983.5,-200,3.4784,681,223.8,851.75,100.7,1020,970,5.3,73.225,0.65768
7,1.3,1091.8,-200,6.424,831.25,249.1,720.25,100,1142.8,1090.3,4.325,76.075,0.63947
8,4.1,1454,-200,20.084,1298.8,862.7,456.5,150.4,1605.5,1673,4.775,74.65,0.64702
9,3.9,1446,-200,21.156,1328.3,664.6,439.25,167.6,1620,1832.5,7.475,64.475,0.67024
10,3.5,1316.3,-200,13.651,1105.3,669.5,511,199.2,1372,1827.5,11.725,49.275,0.6772
11,2.7,1283,-200,11.681,1038.5,499.5,548.75,168.2,1307.8,1723.8,14.725,41.175,0.68574
12,2.3,1223,-200,10.571,998.75,428.2,578.25,161.1,1258.3,1546.8,17.4,33.175,0.65354
13,2.3,1176.3,-200,9.7576,968.5,-200,612,-200,1196,1300.3,18.825,26.2,0.56373
14,2.1,1040.8,-200,9.1323,944.5,305.8,692,144.6,1081.5,1000,19.1,18.075,0.39555
15,2.2,1007.8,-200,9.1644,945.75,334.3,704.5,147.8,1015.8,941.75,19.5,15.3,0.34315
16,1.8,961.5,-200,5.892,806.75,268.4,820.5,131.4,900.5,745.25,20.225,14.375,0.33702
17,1.9,1047.5,-200,8.6372,925,283.6,721,136.5,1022,941.25,19.75,15.95,0.36325
18,2.7,1144.8,-200,12.713,1074,393.3,593.25,163.2,1185.8,1232,16.475,21.575,0.40118
19,4.7,1197.8,-200,19.788,1290.5,602.6,531.25,218.7,1294.8,1526.8,14.5,18.25,0.29963
20,5.4,1319,-200,23.805,1398.5,757.4,497,244.8,1457.8,1745.8,12.825,22.8,0.33637
21,4.2,1273.5,-200,14.595,1135.8,683.9,546.5,228.7,1233.3,1741,11.5,35.9,0.48625
22,2.1,1085,-200,7.5756,881.5,426.1,704.5,184.3,985.25,1432.5,9.5,34.575,0.41099
23,1.4,1016.5,-200,4.9271,759.75,253.7,806,151,921.5,1235,8.35,38.15,0.42034
0,1.4,1038.7,-200,5.2186,774.33,226.9,786.33,132.9,948.67,1172.7,7.6667,41.667,0.43871
1,1.4,1027,-200,4.7605,751.25,221,798.25,134.6,936.25,1170.5,6.85,44.85,0.44716
2,1,951.75,-200,3.1615,662,155.4,904.75,110.9,886.5,1023.5,5.675,49.4,0.45509
3,0.8,930,-200,2.3502,609.25,119.5,967.75,90.1,864.25,928,5.725,50.075,0.46287
4,-200,941.5,-200,3.2106,665,133.6,922.75,90.5,912,955.5,4.375,56.45,0.47613
5,0.7,897,-200,2.1384,594.25,127.9,998.5,89.3,870.25,870.5,4.85,55.175,0.48066
6,0.6,928.25,-200,2.6685,630.75,148.2,985,89,907.75,884,4.525,56.325,0.47995
7,0.2,986.5,-200,4.5009,737.75,232.6,832.5,117.2,956.75,1010,3.8,59.675,0.48393
8,1.5,1271.5,-200,13.827,1111,469.9,563,140.7,1278.8,1416,4.3,58.575,0.49153
9,3.5,1452,-200,22.714,1370,679.2,445.25,189,1580.8,1817.3,7.1,49.975,0.50666
10,3,1415.3,-200,19.326,1277.5,795.6,483.25,210.6,1398.5,1869.5,11.075,38.45,0.50662
11,3,-200,-200,-200,-200,812.1,-200,235.3,-200,-200,-200,-200,-200
12,1,1203,-200,9.3063,951.25,338.6,617.5,161.9,1162,1304.5,17.175,30.625,0.59492
13,1.5,1257.5,-200,12.055,1051.5,353.9,550.5,171.9,1297,1205,17.85,33.275,0.67409
14,2.2,1327.5,-200,14.205,1123.3,465.8,508.25,182.1,1404.3,1339.3,18.85,31.8,0.68528
15,1.7,1260,-200,12.265,1058.8,417.4,544,180.2,1319.3,1161,19.25,29.9,0.66038
16,1.1,1200.5,-200,10.184,984.5,289.4,584.75,156.3,1251.8,996,18.75,31.525,0.67518
17,1.3,1160.5,-200,10.394,992.25,323.5,601.25,167.8,1210.5,906.25,18.2,28.1,0.58173
18,1.5,1253.8,-200,13.858,1112,375.7,533,180.6,1348.5,1161.3,15.95,35.325,0.63559
19,3.4,1452.3,-200,23.142,1381.3,619,428,226.4,1660.5,1695,13.75,43.6,0.68247
20,3.8,1438.3,-200,22.847,1373.5,689,435,231.2,1640.3,1705,12.925,48.825,0.72496
